,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue,padj
SRSF6,10906.97578,-0.220603524,-1.44E-05,0.001442637,-1.752215803,0.079736707,0.999928958
SRSF7,1029.758806,-0.156717585,-5.25E-06,0.001442651,-0.890281177,0.373314926,0.999928958
SRSF7L,4884.845666,-0.203298898,-6.33E-06,0.001442657,-1.113870208,0.265334872,0.999928958
SRXN1,698.4070825,-0.374157462,-4.30E-06,0.001442682,-1.247924292,0.212058784,0.999928958
SS18,4775.97608,-0.116338822,-6.18E-06,0.001442625,-0.832595013,0.405073173,0.999928958
SS18L1,41.04513172,0.059240458,3.29E-07,0.001442687,0.135516967,0.89220315,0.999928958
SS18L2,427.8952822,0.166637545,2.67E-06,0.001442673,0.653530741,0.513414178,0.999928958
SSB,4990.297846,-0.156972914,-4.50E-06,0.001442657,-0.825628434,0.409014901,0.999928958
SSBP1,1493.64338,-0.131389361,-4.22E-06,0.001442652,-0.731728167,0.464334501,0.999928958
SSBP2,997.3168111,0.198714451,3.03E-06,0.001442675,0.760103941,0.447192457,0.999928958
SSBP3,5059.231168,-0.037537814,-1.60E-06,0.001442633,-0.241582204,0.809103913,0.999928958
SSBP4,2229.533088,0.228323178,8.97E-06,0.001442653,1.4030687,0.160596354,0.999928958
SSC4D,9.182914865,1.241060255,1.87E-06,0.001442694,1.501953046,0.133109235,0.999928958
SSFA2,482.6374411,-0.02701743,-8.60E-07,0.001442649,-0.150281616,0.880542436,0.999928958
SSH1,447.4348461,0.125230926,2.19E-06,0.001442671,0.512157953,0.608540468,0.999928958
SSH2,250.6318047,7.59E-05,9.93E-09,0.001442679,0.000246022,0.999803703,0.999928958
SSH3,197.9499836,-0.114710727,-1.87E-06,0.001442672,-0.455411668,0.648813102,0.999928958
SSNA1,87.69298351,-0.202250747,-1.10E-06,0.001442687,-0.464229284,0.642483483,0.999928958
SSPN,124.6502079,0.323099303,2.76E-06,0.001442684,0.924702545,0.355120655,0.999928958
SSR1,7660.819443,-0.160241263,-6.85E-06,0.001442641,-1.028539814,0.303695973,0.999928958
SSR2,2980.096015,-0.355647812,-6.36E-06,0.001442676,-1.48013532,0.138837137,0.999928958
SSR3,3906.63124,-0.087236276,-2.36E-06,0.001442657,-0.446306958,0.655375531,0.999928958
SSRP1,7240.011279,-0.116365509,-8.24E-06,0.001442605,-0.960855543,0.336624807,0.999928958
SSSCA1,95.77355883,-0.102055196,-4.35E-07,0.001442689,-0.208978122,0.834465318,0.999928958
SST7,26.93031721,0.221659264,6.90E-07,0.001442691,0.381476869,0.702849432,0.999928958
SSTR1,37.68746658,1.057586602,4.06E-06,0.001442693,2.050830392,0.040283467,0.96903255
SSTR2,263.2388506,-0.58162669,-5.12E-06,0.001442687,-1.707764066,0.087680129,0.999928958
SSTR4,48.51227727,-0.675000929,-2.98E-06,0.00144269,-1.393777669,0.163384753,0.999928958
SSU72,1460.895733,0.019375239,8.26E-07,0.001442635,0.123081682,0.902042417,0.999928958
SSX2IP,86.49508675,-0.028000933,-1.23E-07,0.001442688,-0.058915576,0.953019352,0.999928958
ST13P5,6143.276267,-0.039752299,-1.48E-06,0.001442641,-0.239097731,0.811029801,0.999928958
ST14,135.9982519,-0.455803682,-5.36E-06,0.001442683,-1.538182205,0.124004071,0.999928958
ST18,58.96080861,1.001317352,4.00E-06,0.001442692,1.979974727,0.047706369,0.999928958
ST3GAL1,874.1299199,0.31771092,1.15E-05,0.001442666,1.875107118,0.060777988,0.999928958
ST3GAL2,1350.256893,0.097115287,3.29E-06,0.001442648,0.553572863,0.579871202,0.999928958
ST3GAL3,953.9305807,0.133000151,3.82E-06,0.001442656,0.697827998,0.485284767,0.999928958
ST3GAL5,252.6882518,0.06366607,1.68E-06,0.001442658,0.32005224,0.74892873,0.999928958
ST3GAL6,1378.552571,-0.410318083,-1.15E-05,0.001442678,-2.133549599,0.032879667,0.903372741
ST6GAL1,148.0132527,-0.071724575,-6.72E-07,0.001442682,-0.214871149,0.829867779,0.999928958
ST6GAL2,1403.751821,-0.723664302,-1.07E-05,0.001442694,-2.750128523,0.005957189,0.46909048
ST6GALNAC1,18.49431941,0.188394863,5.79E-07,0.001442691,0.322478386,0.747090309,0.999928958
ST6GALNAC2,44.34901262,0.235052327,1.30E-06,0.001442687,0.541874773,0.587904777,0.999928958
ST6GALNAC3,1028.087746,0.015420032,4.71E-07,0.001442652,0.082571877,0.934191964,0.999928958
ST6GALNAC4,129.8409632,0.021282964,3.23E-07,0.001442674,0.080380219,0.935934859,0.999928958
ST6GALNAC5,439.1980903,-0.023365246,-6.16E-07,0.001442657,-0.118492255,0.905677632,0.999928958
ST6GALNAC6,204.0178447,0.307117857,2.97E-06,0.001442683,0.935855105,0.349347795,0.999928958
ST7,240.4936933,-0.145276717,-2.45E-06,0.001442672,-0.586792754,0.557342904,0.999928958
ST7L,887.9330582,-0.105207496,-3.87E-06,0.001442644,-0.626705221,0.530852481,0.999928958
ST8SIA1,3440.672288,0.213746941,4.65E-06,0.001442668,0.977413213,0.328364624,0.999928958
ST8SIA2,1397.919552,-0.165044684,-4.57E-06,0.001442659,-0.852636372,0.393860986,0.999928958
ST8SIA3,30.81151661,0.227953744,4.13E-07,0.001442692,0.298693559,0.765173872,0.999928958
ST8SIA3L,26.97395211,1.483055591,1.05E-07,0.001442695,0.396281628,0.691897279,0.999928958
ST8SIA4,525.5236741,0.235147585,2.59E-06,0.00144268,0.763512455,0.445157837,0.999928958
ST8SIA5,171.4272258,0.292587294,4.18E-06,0.001442678,1.083440696,0.27861286,0.999928958
ST8SIA6,229.1018076,-0.179178581,-3.36E-06,0.00144267,-0.76153693,0.44633643,0.999928958
STAB1,757.5902218,0.822778452,0.645081191,0.282304206,3.430887376,0.00060161,0.137876514
STAB2,553.3462417,0.889105169,4.85E-06,0.001442692,2.062156399,0.039192848,0.965497409
STAC,25.40013623,0.304667117,1.29E-06,0.001442689,0.614659447,0.538779647,0.999928958
STAG1,1722.718819,0.050454884,2.30E-06,0.001442631,0.333077235,0.739075983,0.999928958
STAG2,3678.095844,-0.055149713,-3.15E-06,0.001442614,-0.409253078,0.682353946,0.999928958
STAG3,921.2385651,0.026465575,7.40E-07,0.001442655,0.136206094,0.891658358,0.999928958
STAM,1418.630457,-0.016102338,-5.53E-07,0.001442644,-0.093464833,0.925534287,0.999928958
STAM2,1334.527185,-0.029648659,-1.73E-06,0.001442611,-0.222927432,0.823591986,0.999928958
STAMBP,259.4548935,-0.017611954,-3.99E-07,0.001442662,-0.083112183,0.933762339,0.999928958
STAMBPL1,170.5552969,-0.45370837,-6.74E-06,0.001442682,-1.721213151,0.085212152,0.999928958
STAP1,15.63386806,0.515829364,1.24E-06,0.001442692,0.785110808,0.432388604,0.999928958
STAP2,15.99308052,0.422821339,7.69E-07,0.001442693,0.560655065,0.575032705,0.999928958
STAR,11.75489395,-0.212122374,-4.25E-07,0.001442692,-0.294896752,0.768072753,0.999928958
STARD10,103.8005327,0.083818121,6.55E-07,0.001442684,0.228350401,0.819373845,0.999928958
STARD13,321.7756999,0.937567883,0.709547809,0.346709719,3.295153768,0.000983678,0.179814065
STARD3,460.8544273,-0.083782852,-3.10E-06,0.001442643,-0.500634749,0.616628202,0.999928958
STARD3NL,338.7832729,-0.085844694,-1.97E-06,0.001442662,-0.404898427,0.685552174,0.999928958
STARD4,530.2466902,0.03984247,2.66E-07,0.001442686,0.09886693,0.921243926,0.999928958
STARD5,154.747132,-0.591653479,-6.59E-06,0.001442687,-1.947713863,0.05144921,0.999928958
STARD8,397.1752018,0.344086093,3.29E-06,0.001442683,1.042032306,0.297396701,0.999928958
STARD9,212.428637,0.332527328,2.39E-06,0.001442686,0.873249003,0.382527371,0.999928958
STAT1,1121.060652,0.074262174,3.41E-06,0.001442631,0.492395018,0.62244012,0.999928958
STAT2,279.7102368,-0.080538111,-1.45E-06,0.001442669,-0.336596683,0.736420957,0.999928958
STAT3,1612.690412,0.046692016,2.68E-06,0.001442614,0.346244576,0.729158917,0.999928958
STAT5A,1123.50678,-0.181802417,-9.08E-06,0.001442637,-1.260615246,0.207447503,0.999928958
STAT6,298.4316695,0.003920327,9.61E-08,0.001442663,0.01808298,0.985572656,0.999928958
STAU1,5978.690733,-0.189277038,-8.30E-06,0.001442558,-1.903055861,0.057033257,0.999928958
STAU2,3319.206759,0.041186006,3.75E-06,0.001442566,0.38476835,0.70040905,0.999928958
STBD1,153.3813358,-0.559231606,-5.31E-06,0.001442687,-1.677901111,0.093366406,0.999928958
STC1,139.0951534,-0.066611289,-1.18E-06,0.00144267,-0.275240143,0.783131748,0.999928958
STC2,136.6815148,-0.132808508,-1.24E-06,0.001442682,-0.397988467,0.690638687,0.999928958
STEAP1,62.66887796,-0.858519838,-2.88E-06,0.001442692,-1.569928498,0.116431747,0.999928958
STEAP2,163.0437026,0.127198198,1.32E-06,0.00144268,0.400822164,0.68855106,0.999928958
STEAP3,66.87431688,0.398301535,1.70E-06,0.001442689,0.805717904,0.420405523,0.999928958
STEEP1,1534.097459,-0.365132134,-9.97E-06,0.001442673,-1.875913592,0.060667146,0.999928958
STIL,513.8446126,-0.129875216,-4.48E-06,0.001442649,-0.748873181,0.453933646,0.999928958
STIM1,617.5588891,-0.070438888,-2.70E-06,0.001442641,-0.428319098,0.668418816,0.999928958
STIM2,1177.901502,-0.014646608,-5.25E-07,0.001442642,-0.086858041,0.930784352,0.999928958
STIP1,5114.668602,-0.085127724,-4.35E-06,0.001442624,-0.59730674,0.550302605,0.999928958
STK10,293.9174283,-0.141317937,-1.30E-06,0.001442682,-0.421636044,0.673290693,0.999928958
STK11,466.9644784,-0.194445674,-4.75E-06,0.001442664,-0.943347153,0.345503365,0.999928958
STK11IP,179.6501668,0.027245966,4.15E-07,0.001442674,0.103164927,0.917832076,0.999928958
STK16,642.8646393,-0.133616304,-1.82E-06,0.001442676,-0.485651088,0.627214568,0.999928958
STK17A,55.6012684,-0.182896222,-7.28E-07,0.001442689,-0.359559844,0.719176318,0.999928958
STK17B,554.9294216,0.05624759,9.66E-07,0.001442671,0.22742303,0.820094814,0.999928958
STK24,629.2479184,-0.076503422,-2.30E-06,0.001442652,-0.412204027,0.680189886,0.999928958
STK25,3893.096442,0.031277722,1.72E-06,0.001442617,0.226781447,0.820593691,0.999928958
STK26,2019.788543,-0.174080425,-7.48E-06,0.001442643,-1.120340903,0.262568518,0.999928958
STK3,2077.908978,-0.096783122,-5.10E-06,0.001442623,-0.689496434,0.490510916,0.999928958
STK31,34.10315715,-0.445894344,-2.40E-06,0.001442688,-1.018296237,0.308537196,0.999928958
STK32A,7.735547935,-1.746359161,-1.80E-06,0.001442694,-1.768193267,0.077028599,0.999928958
STK32B,8.528485033,-0.301870599,-2.76E-07,0.001442694,-0.285057713,0.775599926,0.999928958
STK32C,79.22823869,-0.071822611,-4.80E-07,0.001442685,-0.183648006,0.8542896,0.999928958
STK35,1204.094838,-0.222480275,-6.54E-06,0.00144266,-1.184510974,0.236210855,0.999928958
STK36,127.9080869,0.072823872,1.12E-06,0.001442673,0.278152692,0.780895148,0.999928958
STK38,1651.726433,-0.049960208,-2.40E-06,0.001442626,-0.34033034,0.733607771,0.999928958
STK38L,924.4755111,0.159720394,3.00E-06,0.00144267,0.677349686,0.498184113,0.999928958
STK39,496.9411726,-0.21726928,-8.65E-06,0.001442651,-1.345290628,0.178531399,0.999928958
STK4,1319.774209,0.08141553,3.04E-06,0.001442643,0.48638915,0.626691282,0.999928958
STK40,1515.763212,-0.008854919,1.97E-05,0.001442697,-0.058740317,0.953158947,0.999928958
STKLD1,76.4004901,0.40086866,4.53E-06,0.001442682,1.319613356,0.186964141,0.999928958
STMN1,30345.65824,-0.119605432,-2.27E-06,0.001442668,-0.512984689,0.607962031,0.999928958
STMN2,307.1985024,-0.654836261,-5.55E-07,0.001442694,-0.598603553,0.549437287,0.999928958
STMN3,107.0503078,0.224836382,6.47E-07,0.001442691,0.372550999,0.709482648,0.999928958
STMN4,76.13375815,0.965532997,2.37E-06,0.001442693,1.503546089,0.132698281,0.999928958
STN1,375.7131093,0.10501952,2.20E-06,0.001442666,0.470375989,0.638086416,0.999928958
STOM,138.5804949,-0.142254871,-1.20E-06,0.001442683,-0.41217329,0.680212413,0.999928958
STOML1,162.162206,-0.177937883,-3.19E-06,0.001442671,-0.740572952,0.458952413,0.999928958
STOML2,2956.551921,-0.256569044,-4.42E-06,0.001442674,-1.046390445,0.295380802,0.999928958
STOML3,9.774028538,0.551169813,7.24E-07,0.001442693,0.619039138,0.535890576,0.999928958
STON1,620.8129346,-0.224308114,-2.41E-06,0.001442681,-0.722259167,0.470135152,0.999928958
STON2,265.6806208,-0.673249132,-8.33E-06,0.00144269,-2.33839315,0.019366863,0.754766948
STOX1,160.7657108,0.54177052,5.29E-06,0.001442686,1.663498818,0.096212627,0.999928958
STOX2,1728.852397,-0.176280587,-2.72E-06,0.001442674,-0.680106493,0.496437033,0.999928958
STPG3,66.82052946,0.000824066,2.04E-08,0.001442679,0.00269705,0.997848068,0.999928958
STRA6,2251.915443,-0.279751804,-7.57E-06,0.001442666,-1.428910286,0.153030021,0.999928958
STRADA,1156.790185,0.012202179,5.30E-07,0.001442634,0.07797657,0.93784669,0.999928958
STRADB,747.7468644,0.081444548,1.45E-06,0.00144267,0.335306866,0.737393615,0.999928958
STRAP,4088.86892,-0.244862479,-1.22E-05,0.001442649,-1.695208942,0.090035791,0.999928958
STRBP,1012.567427,-0.19554977,-1.47E-05,0.001442654,-1.429680897,0.152808625,0.999928958
STRIP1,1010.798931,0.085633975,1.68E-05,0.0014427,0.45371019,0.650037432,0.999928958
STRIP2,282.1671749,-0.399171027,-5.64E-06,0.00144268,-1.476095021,0.139918385,0.999928958
STRN,937.8451877,0.136488992,3.21E-06,0.001442663,0.647780706,0.517126796,0.999928958
STRN3,2527.046528,2.42E-05,1.29E-08,0.001442624,0.000166367,0.999867259,0.999928958
STS,129.7419774,0.104090727,1.88E-06,0.00144267,0.432361181,0.665478927,0.999928958
STT3A,2185.888296,-0.011281733,-2.57E-07,0.001442661,-0.053985001,0.956947114,0.999928958
STT3B,5627.961755,-0.061952297,-4.17E-06,0.001442601,-0.499000297,0.617779175,0.999928958
STUB1,1304.199051,-0.080349926,-1.32E-05,0.00144268,-0.436510413,0.662466446,0.999928958
STUM,29.47831765,-0.069417107,-4.20E-07,0.001442686,-0.16812233,0.866487042,0.999928958
STX10,690.9587312,0.081180513,4.50E-06,0.001442619,0.591916611,0.55390643,0.999928958
STX11,54.66261264,0.021450033,7.09E-08,0.001442691,0.036253042,0.971080592,0.999928958
STX12,1267.925695,-0.020970989,-1.14E-06,0.001442616,-0.151993581,0.879191999,0.999928958
STX16,1822.731167,-0.12904134,-4.75E-06,0.001442646,-0.768968638,0.441911929,0.999928958
STX17,505.9846431,0.231003614,5.15E-06,0.001442668,1.068065319,0.285491049,0.999928958
STX18,1117.577294,-0.102366866,7.28E-05,0.001443574,-0.523309461,0.600758918,0.999928958
STX1A,265.2710024,0.11459375,3.41E-06,0.001442654,0.611454505,0.540898728,0.999928958
STX2,1362.576127,-0.047880474,-2.08E-06,0.001442633,-0.310252404,0.756369023,0.999928958
STX3,24.45528189,-1.296388726,-4.61E-06,0.001442694,-2.445254019,0.014475015,0.669812394
STX7,1267.78594,-0.089859874,-2.17E-06,0.001442661,-0.434116019,0.664204194,0.999928958
STX8,1003.707454,-0.087393134,-1.72E-06,0.001442667,-0.380921466,0.703261523,0.999928958
STXBP1,486.6540681,0.47713256,8.85E-06,0.001442682,2.018990735,0.043488182,0.989778005
STXBP3,58.3722368,-0.020489935,-2.06E-07,0.00144268,-0.064721426,0.948395803,0.999928958
STXBP4,1846.895511,0.028713437,2.10E-06,0.001442591,0.240287851,0.810107112,0.999928958
STXBP5,387.7878477,0.002743655,1.03E-07,0.001442645,0.015765934,0.987421126,0.999928958
STXBP5L,263.80597,-0.199167098,-2.25E-06,0.00144268,-0.657837746,0.510642397,0.999928958
STXBP6,308.475938,0.149458729,5.35E-06,0.001442648,0.875566975,0.381265486,0.999928958
STYK1,69.96231387,-0.093100568,-6.71E-07,0.001442684,-0.25067293,0.802066992,0.999928958
STYX,225.9274484,-0.286528249,-4.83E-06,0.001442675,-1.155699463,0.247804108,0.999928958
SUB1,12237.8883,-0.171035301,-2.58E-06,0.001442674,-0.652752172,0.513916062,0.999928958
SUCLA2,1246.983611,-0.088361592,-4.02E-06,0.001442632,-0.585496477,0.558213935,0.999928958
SUCLG1,2953.552471,-0.158610424,-5.81E-06,0.001442648,-0.942354455,0.346011197,0.999928958
SUCLG2,3159.129348,0.199139344,4.63E-06,0.001442665,0.940913043,0.346749423,0.999928958
SUCO,1356.605644,-0.048499705,-3.17E-06,0.001442602,-0.384631397,0.700510529,0.999928958
SUDS3,2048.296335,-0.061307599,-4.20E-06,0.001442599,-0.498352165,0.618235846,0.999928958
SUFU,3814.23674,-0.041480183,-1.49E-06,0.001442643,-0.244450448,0.806881975,0.999928958
SUGCT,43.58469902,0.263670801,1.89E-06,0.001442685,0.69221034,0.488805246,0.999928958
SUGP1,799.7054321,-0.143839142,-6.63E-06,0.001442636,-0.957853931,0.33813642,0.999928958
SUGP2,1903.416447,0.152224579,2.48E-06,0.001442673,0.601659965,0.547400504,0.999928958
SUGT1,2300.291692,-0.124391831,-5.50E-06,0.001442636,-0.81174306,0.416939081,0.999928958
SULF1,1954.303743,-0.385706825,-1.03E-05,0.001442675,-1.960503322,0.04993699,0.999928958
SULF2,926.9724204,0.319839833,5.60E-06,0.001442675,1.312699283,0.189284299,0.999928958
SULT,79.840026,-1.789528796,-7.18E-06,0.001442699,-3.686779588,0.00022711,0.085055427
SULT1B1,169.2252122,-0.024988383,-2.60E-07,0.00144268,-0.080352791,0.935956673,0.999928958
SULT1E1,48.49956436,0.513603974,3.31E-06,0.001442688,1.277982785,0.201255496,0.999928958
SULT4A1,345.6660766,-0.211017008,-3.29E-06,0.001442674,-0.818382875,0.413138597,0.999928958
SULT6B1,130.0503281,0.218449559,3.55E-06,0.001442674,0.862589529,0.388363189,0.999928958
SUMF1,268.8882002,0.014498055,3.31E-07,0.001442663,0.066870104,0.946685113,0.999928958
SUMF2,373.1521431,-0.40085742,-4.29E-06,0.001442683,-1.290989512,0.196707314,0.999928958
SUMO1,4525.302929,-0.273306552,-1.22E-05,0.001442657,-1.7926438,0.073029898,0.999928958
SUMO2,7699.452107,-0.122223465,-8.07E-06,0.001442611,-0.974807374,0.329655819,0.999928958
SUMO3,5651.787219,-0.092937011,-7.25E-06,0.00144265,-0.560714037,0.574992497,0.999928958
SUN1,1361.292507,0.031528173,1.97E-06,0.001442606,0.243719447,0.807448111,0.999928958
SUN2,630.2737095,0.179028299,5.25E-06,0.001442658,0.949472171,0.342380519,0.999928958
SUOX,287.6476756,0.435268297,8.16E-06,0.00144268,1.851928397,0.064036106,0.999928958
SUPT16H,2698.098357,0.201360709,2.00E-06,0.001442682,0.619785169,0.535399234,0.999928958
SUPT20H,1624.467925,0.036875051,2.38E-06,0.001442603,0.28993148,0.771868658,0.999928958
SUPT3H,315.2703208,0.090445055,1.71E-06,0.001442668,0.383967608,0.701002456,0.999928958
SUPT4H1,950.1794508,-0.241327853,-6.68E-06,0.001442663,-1.24731382,0.212282452,0.999928958
SUPT5H,2489.280654,-0.024362185,-8.05E-07,0.001442647,-0.138373241,0.889945444,0.999928958
SUPT6H,2412.993634,0.066881791,8.15E-07,0.001442678,0.226989234,0.820432114,0.999928958
SUPT7L,1574.944729,-0.04488815,-2.12E-06,0.001442627,-0.303437903,0.761556164,0.999928958
SUPV3L1,1523.600719,-0.202545256,-6.09E-06,0.001442658,-1.090337842,0.275564351,0.999928958
SURF1,455.0251612,0.098866325,3.78E-06,0.001442643,0.597984342,0.549850381,0.999928958
SURF2,611.889835,-0.161868205,-2.14E-06,0.001442677,-0.578230662,0.5631084,0.999928958
SURF4,4812.583409,-0.034648243,-3.01E-06,0.001442571,-0.317240261,0.751061303,0.999928958
SURF6,2250.313481,-0.056587014,-1.42E-06,0.001442659,-0.279031248,0.780220844,0.999928958
SUSD1,370.7577261,-1.32440278,-0.8402188,0.702609994,-2.956899533,0.003107494,0.338717187
SUSD3,21.49635386,0.009488766,3.25E-08,0.001442691,0.016294718,0.986999271,0.999928958
SUSD4,13.93828037,-0.259472668,-5.18E-07,0.001442692,-0.359961261,0.718876104,0.999928958
SUSD5,153.8301578,-0.32017204,-3.19E-06,0.001442682,-0.993676467,0.320380403,0.999928958
SUSD6,1964.682751,0.029377195,9.47E-07,0.001442649,0.162411303,0.870981971,0.999928958
SUV39H2,1347.241332,-0.195903809,-5.41E-06,0.00144266,-1.010863736,0.312081653,0.999928958
SUZ12,1658.263064,-0.125899551,-8.42E-06,0.001442611,-1.009812909,0.312584934,0.999928958
SV2B,206.252158,-0.34954657,-3.14E-06,0.001442684,-1.029648371,0.3031751,0.999928958
SV2C,70.21089494,0.907697814,5.45E-06,0.001442692,2.195989883,0.028092668,0.865841892
SVBP,2409.078513,0.052082753,3.98E-07,0.001442684,0.138889096,0.889537788,0.999928958
SVIL,3519.1714,0.222718181,5.94E-06,0.001442663,1.127130237,0.259687421,0.999928958
SVIP,383.1659004,-0.06338383,-8.14E-07,0.001442676,-0.224013802,0.822746564,0.999928958
SVOP,35.53570579,-0.696036738,-3.64E-06,0.00144269,-1.565199559,0.117536125,0.999928958
SVOPL,14.48869761,0.388121874,8.75E-07,0.001442692,0.573555523,0.566268617,0.999928958
SWAP70,614.9817421,-0.108677086,-6.39E-06,0.001442617,-0.81765608,0.413553595,0.999928958
SWI5,953.8719259,-0.297352184,-6.12E-06,0.001442672,-1.325827256,0.184896923,0.999928958
SWT1,508.1758051,0.198046125,4.98E-06,0.001442663,0.972591026,0.330756605,0.999928958
SXPH,99.72496313,0.336224251,2.23E-06,0.001442686,0.848641953,0.396080555,0.999928958
SYAP1,910.7814593,-0.094261243,-2.35E-06,0.00144266,-0.462715985,0.643567959,0.999928958
SYBU,184.6227944,0.280499926,3.42E-06,0.00144268,0.960749217,0.336678278,0.999928958
SYCE2,27.54745364,0.088977135,4.90E-07,0.001442687,0.203067309,0.839082423,0.999928958
SYCN,53.80996266,-0.288720575,-1.99E-06,0.001442686,-0.744129479,0.456798147,0.999928958
SYCP1,11.8667975,0.360928981,5.61E-07,0.001442693,0.439016503,0.660649578,0.999928958
SYCP2,43.81477273,0.153511432,1.42E-06,0.001442682,0.456358276,0.648132364,0.999928958
SYCP3,40.61582968,0.399544382,2.68E-06,0.001442687,1.012009632,0.311533448,0.999928958
SYDE1,301.4394733,0.118576867,3.27E-06,0.001442657,0.608946291,0.542560039,0.999928958
SYDE2,252.2967382,0.01400354,4.06E-07,0.001442654,0.073185203,0.941658741,0.999928958
