"","baseMean","log2FC_shrunken","lfcSE_shrunken","pvalue","padj"
"ENSGALG00010017147",1485.66431245188,0.153734319247326,0.155375257105867,0.0274948069515212,0.540929647459785
"ENSGALG00010017162",209.550558235746,0.000866402067527314,0.0874130374433965,0.938927723789173,0.988769982843422
"ENSGALG00010017174",395.943640482623,0.0578211363401773,0.100056150501719,0.153992115212404,0.759911747439401
"ENSGALG00010017180",25.0513261801386,-0.000644174157901505,0.0871721879577777,0.958711908582867,0.994110560215482
"ENSGALG00010017272",421.225684776554,-0.0104471357243307,0.0883974618932299,0.30606627214211,0.819650294973289
"ENSGALG00010017280",1120.3490742228,0.0129826883196685,0.0730774368657376,0.756361914554394,0.954979744892004
"ENSGALG00010017313",1024.31013244249,-0.0502025982765619,0.103100570520438,0.0998491395196444,0.701248287956347
"ENSGALG00010017326",466.881743453226,-0.00100264578310409,0.081840385768414,0.971104882401854,0.995808571593842
"ENSGALG00010017335",142.948248584867,0.0498921284109822,0.0980255934457449,0.167753883738534,0.763075038622699
"ENSGALG00010017352",1457.48459566277,-0.00788688067584808,0.0835992655057922,0.770722834060434,0.957142374501114
"ENSGALG00010017359",1897.34122860125,-0.0335301020618318,0.0914097259206707,0.247998927688683,0.793567223866972
"ENSGALG00010017376",55.2321682192495,0.0240153817900111,0.0924468413697673,0.0200559864262183,0.50329173484661
"ENSGALG00010017418",484.019211598548,-0.0204658138318036,0.0902260349849408,0.179026091566913,0.769240693745742
"ENSGALG00010017449",226.556654909376,-0.009156655248774,0.0837336557437142,0.741258963251557,0.951556630190999
"ENSGALG00010017462",237.482319855692,0.0327873229831466,0.090423696490986,0.271343146997029,0.802998141632676
"ENSGALG00010017471",303.012190025813,0.0081955905124361,0.0830404235525262,0.777280697351554,0.959108516782353
"ENSGALG00010017475",57.5964615467365,-0.0112758581115241,0.0885064215628633,0.276726845813136,0.805200257577423
"ENSGALG00010017485",2137.16562049635,0.0351805387517987,0.0843653905488105,0.373297693011224,0.844303632463165
"ENSGALG00010017493",624.701650560633,-0.0061663996712382,0.0844538647569081,0.799712841550445,0.961306536220522
"ENSGALG00010017496",950.898001611324,0.10072909943919,0.145078142974079,0.0429349228785434,0.602318245666292
"ENSGALG00010017511",9.28439802097097,0.00595340071841035,0.0881493854721155,0.324158738379989,NA
"ENSGALG00010017517",154.548977656148,-0.000151831172852856,0.0839931767095337,0.993365447579845,0.999679410554679
"ENSGALG00010017524",952.578672831048,-0.00446003458791707,0.0818322879863834,0.881359622773364,0.97713552276658
"ENSGALG00010017538",3199.94034147546,0.0188493979606806,0.0869724175085398,0.578609594665179,0.910349228364212
"ENSGALG00010017544",676.264170075281,0.062005907757021,0.0981303171147407,0.163100533911951,0.763075038622699
"ENSGALG00010017559",599.745685304891,0.0366564220306871,0.0923828500213351,0.231622875115499,0.788862028265599
"ENSGALG00010017562",58.3788149109615,0.00510981581522946,0.0876861416142127,0.617136643545148,0.920733132272641
"ENSGALG00010017563",55.3000025917506,-0.0041818866455171,0.0874933833240539,0.72409984798107,0.946310689759762
"ENSGALG00010017580",67.5638218791516,-0.0219944645574264,0.0898409620224902,0.252360779563149,0.796251564872183
"ENSGALG00010017594",122.896589673752,0.00174385721726832,0.0841052088674286,0.947850790196733,0.991072692228028
"ENSGALG00010017622",3152.84907684257,-0.000501812629207743,0.0803019768111705,0.986082654487264,0.998227874006966
"ENSGALG00010017633",152.136118540574,-0.0292859182987622,0.0882332292279326,0.342637342523517,0.836068889337982
"ENSGALG00010017642",858.541894228635,0.00451617700058586,0.0852897403190353,0.841536320393306,0.968424851954075
"ENSGALG00010017652",147.67140836387,0.0100626385819163,0.0874049110022608,0.523018021972112,0.893583284065398
"ENSGALG00010017660",345.39583300207,-0.0108843887746267,0.0866355753298605,0.580139913514626,0.91067994064763
"ENSGALG00010017664",246.714478932874,-0.00220812300299501,0.0848687288593879,0.907725701206377,0.982995288531786
"ENSGALG00010017670",50.7369776082163,-0.00294105515470919,0.08652610825716,0.862391327463543,0.973018115532122
"ENSGALG00010017672",1120.59998272765,-0.0127477423187554,0.0857847007630053,0.591149353723986,0.91307421216581
"ENSGALG00010017677",657.984878700648,0.0814413485738717,0.113134252944093,0.0998907335680812,0.701248287956347
"ENSGALG00010017684",202.344455384285,-0.0294700591838093,0.0863095743899953,0.384309328951682,0.845539758500792
"ENSGALG00010017708",310.327205227922,-0.01951358462634,0.0886349532345527,0.336489057078229,0.833730476317802
"ENSGALG00010017712",364.831400797175,0.0673324683896049,0.112405246861117,0.0907714215919376,0.694324620632813
"ENSGALG00010017723",28.1063281411235,0.00243188241573047,0.0876610042197686,0.786387898513465,0.960235576552064
"ENSGALG00010017744",271.203943688556,-0.0374763519925102,0.0921192321491231,0.23950820590328,0.789922384521385
"ENSGALG00010017746",621.249108516013,0.0661626843242945,0.11316339951985,0.0782556256362268,0.676448584717244
"ENSGALG00010017755",118.390855025445,-0.00690017204845123,0.086699858023229,0.683803487706727,0.93748719086797
"ENSGALG00010017762",1298.02618881391,-0.00627899772125107,0.0809634760025742,0.84374728095325,0.968462476098073
"ENSGALG00010017766",146.773510231242,-0.00876820156357938,0.0789388817943654,0.805139875664035,0.961878359858505
"ENSGALG00010017768",255.543491428399,0.00647152826420116,0.0836752698714272,0.812149960157974,0.964168333334196
"ENSGALG00010017771",84.5178056341574,0.000169281110767666,0.0860852767195854,0.9951509249606,0.999679410554679
"ENSGALG00010017778",1363.90671801992,-0.0112010200405107,0.0870460118705324,0.500612685133055,0.889087210819221
"ENSGALG00010017787",173.551678649238,-0.0250926651300495,0.0907168227916116,0.221314926666252,0.784907463440995
"ENSGALG00010017797",604.098517111455,0.00111463618997589,0.0772219677386809,0.978662474373855,0.996257661771447
"ENSGALG00010017831",450.561001147906,0.00151449113740821,0.0866010476916936,0.940767130869453,0.989301898720662
"ENSGALG00010017838",1292.34403591907,0.0248528294183126,0.0916475413164547,0.144890037196355,0.750489734071727
"ENSGALG00010017849",82.025849047971,-0.0208286641206881,0.0883761952221014,0.357685447677525,0.840218874600936
"ENSGALG00010017867",213.698636030787,-0.0353349799211727,0.0939283954190768,0.176775204476538,0.768594707848196
"ENSGALG00010017876",275.095309895132,0.0368320373087427,0.0872784107337128,0.323112003508943,0.82694059318524
"ENSGALG00010017890",1219.66637325743,0.0195014085709561,0.0844222325575263,0.531783575342094,0.896481955105889
"ENSGALG00010017915",9.4233965397337,-0.00148719093547988,0.0874408741075293,0.884211990192856,NA
"ENSGALG00010017922",389.32729000468,-0.334387871477007,0.504993874320527,0.00827283742922829,0.402431993017641
"ENSGALG00010017927",82.119464428964,-0.0537945745287114,0.112698868759582,0.00387452034773099,0.33053823999825
"ENSGALG00010017950",856.675500980955,-0.0340150452022105,0.0963678694269746,0.0488339948833473,0.619516304354214
"ENSGALG00010018002",978.620201695256,-0.0313868375687775,0.0840555595767983,0.407191018719206,0.85555210016113
"ENSGALG00010018004",3078.85116730484,-0.00692083256993879,0.0841683808884931,0.83729259542716,0.968382795196243
"ENSGALG00010018019",180.414794417564,-0.0286272865682111,0.0924231625920182,0.157857802262875,0.763075038622699
"ENSGALG00010018028",4.01563527030289,0.00126040490054704,0.0879528762820772,0.784176096222489,NA
"ENSGALG00010018033",1291.26122659822,0.0131647860197335,0.086057288590416,0.569200101978348,0.908564505295939
"ENSGALG00010018037",475.995187484752,0.0323735939356206,0.0818680003401168,0.419831588712425,0.86093051180724
"ENSGALG00010018045",863.962393394493,0.173128851268367,0.143136271627385,0.0191986131928912,0.493630423571175
"ENSGALG00010018058",754.437377442442,-0.0595890206361965,0.107153699323455,0.104445217849941,0.704620715705142
"ENSGALG00010018061",173.985612700671,-0.00791561144169868,0.0828645392453464,0.783709417047291,0.960235576552064
"ENSGALG00010018067",368.102325168887,-0.0121482521157194,0.0881435956469336,0.383436332138875,0.845294221772824
"ENSGALG00010018076",306.121992187494,0.0322525991241043,0.0959930333681331,0.0207164864853804,0.503537942970271
"ENSGALG00010018083",696.723888990173,-0.01207340171019,0.0873752905273955,0.49396958397666,0.88613551048364
"ENSGALG00010018089",191.317481673006,-0.0306813183726873,0.0927565756883872,0.176853990173979,0.768594707848196
"ENSGALG00010018147",301.995794511989,-0.0199687302574264,0.090602739025701,0.101763672584701,0.70392554605871
"ENSGALG00010018148",1160.77182739064,-0.00157657614500961,0.0734823261684692,0.967531128485848,0.99515110737787
"ENSGALG00010018186",45.5921469389897,0.0324640450993041,0.0947105465774949,0.0954743710041566,0.694324620632813
"ENSGALG00010018198",611.106720281606,0.0953398338382854,0.159867150516129,0.0250028733927346,0.528369361798671
"ENSGALG00010018206",136.359109684867,-0.00373717840633223,0.0814058002990491,0.901117876754977,0.980604790238936
"ENSGALG00010018226",1343.75034046009,-0.0154255524424742,0.0887004225750891,0.306694013494259,0.820189995895353
"ENSGALG00010018241",1550.16850606026,0.0279199005601888,0.0877767735186901,0.362274555089429,0.842115776557802
"ENSGALG00010018263",110.801729155458,-0.0161297857399654,0.0871004653599901,0.467197822018057,0.876070768536807
"ENSGALG00010018264",11.7860871336452,-0.00724939742306781,0.0878621365370234,0.486868767783499,NA
"ENSGALG00010018287",478.789852795686,-0.0241738032666768,0.0874478839996812,0.389420158432927,0.847282232507791
"ENSGALG00010018288",717.920235584943,0.0207108377339738,0.0872443257686011,0.42375051772773,0.861583602300191
"ENSGALG00010018301",40.4753776955986,0.0186067374320527,0.0882018740015454,0.374798372918229,0.844303632463165
"ENSGALG00010018314",141.997527150938,-0.00846437271207384,0.0848501343755355,0.725126871680227,0.946436446844654
"ENSGALG00010018327",27.4853609133297,-0.00721490505035275,0.0884495280029402,NA,NA
"ENSGALG00010018337",26.2928057763667,-0.0233180441588386,0.0921809015356369,0.020230459999086,0.503495350489522
"ENSGALG00010018351",1832.48430505343,-0.0228337632237998,0.0879889417767738,0.365708858589326,0.842115776557802
"ENSGALG00010018354",304.187432360835,0.00457068975841238,0.0856481485068399,0.826212356765118,0.966241988824313
"ENSGALG00010018363",13.1677684128773,-0.0123139360925428,0.088471129414533,0.309432306626702,0.821109054289425
"ENSGALG00010018367",53.2594713791286,-0.0116778628802018,0.0875249348320201,0.482614508073659,0.881603639506434
"ENSGALG00010018376",423.050392715708,-0.0684928322065823,0.121352597118689,0.0455806370151615,0.612277953369122
"ENSGALG00010018379",463.72237089842,0.0176765328008105,0.0861328355768203,0.515650240437637,0.892657584864541
"ENSGALG00010018384",80.9956650807325,-0.0111808208987868,0.0878454968320765,0.441199419876608,0.8633281543158
"ENSGALG00010018393",382.687763497804,-0.0341367562080865,0.093963293964038,0.162588380475465,0.763075038622699
"ENSGALG00010018399",742.106015026857,-0.0191662201394392,0.0842798716469584,0.535174955277932,0.896657076925807
"ENSGALG00010018414",5386.1301151969,-0.0196721759841651,0.0865299308640835,0.455656908586645,0.870628046233446
"ENSGALG00010018418",651.800402785729,-0.0332269700924762,0.0960908212276198,0.0343769186190349,0.570930308851128
"ENSGALG00010018420",1330.83856928174,-0.0130641366093153,0.0883512096219835,0.348401146108729,0.83685284356142
"ENSGALG00010018427",166.179197634362,-0.0547574296246997,0.109696372431458,0.042430193594391,0.599840878419711
"ENSGALG00010018428",1133.42043672689,0.00722307983801276,0.0808070734509888,0.82827264837784,0.966241988824313
"ENSGALG00010018440",141.129418934721,-0.0294047016082657,0.0891770248366062,0.315481893717203,0.8223411272099
"ENSGALG00010018441",344.57964977173,-0.0338657816936175,0.0949764702588762,0.112918922740037,0.714958586321105
"ENSGALG00010018443",502.635379081261,-0.0208499882704667,0.0886712837629602,0.334417151971351,0.832628137055967
"ENSGALG00010018448",192.721575376633,0.00745236750223085,0.0866712142865747,0.671026625306666,0.935733905947808
"ENSGALG00010018453",1372.39966770294,0.0163893059247804,0.0876566097454846,0.385570733117385,0.846092669192642
"ENSGALG00010018476",452.176713599896,0.0467490161276855,0.101605411740614,0.0896471268389831,0.694324620632813
"ENSGALG00010018492",68.3958663206227,-0.0173230755669883,0.0889192355421984,0.297552451538367,0.813218310630406
"ENSGALG00010018494",48.3433081928217,-0.0401903358104134,0.0971732031521468,0.123517541142892,0.730716387755967
"ENSGALG00010018503",455.106416691496,0.00909719078164744,0.0863798932987565,0.667012155922875,0.93475814048587
"ENSGALG00010018509",415.040013942888,-0.00905196811423991,0.084257684568578,0.721783046130893,0.946310689759762
"ENSGALG00010018511",943.374719705323,-0.0365612199598789,0.0960567270425769,0.110783014134597,0.713046852964869
"ENSGALG00010018512",153.225273186602,-0.051131952379216,0.105277648060324,0.068060466846402,0.658112775917291
"ENSGALG00010018516",140.8253857676,-0.0142147923860812,0.0892898412175753,0.128386666732759,0.737033793354217
"ENSGALG00010018520",202.568849215415,0.00477658186819259,0.0851793929031713,0.833122034153809,0.967104204561958
"ENSGALG00010018527",1497.59679156124,0.042065271830045,0.0933291227738659,0.220716250754098,0.784907463440995
"ENSGALG00010018529",2262.5430443469,0.0245290098671633,0.0860228760034586,0.434564991352486,0.862277439360045
"ENSGALG00010018530",36.2742468770504,0.0116905751195027,0.0872170297474538,0.519929790071781,0.892657584864541
"ENSGALG00010018552",346.645850955205,0.00447963300870047,0.0804650536636937,0.892805563950717,0.979581925948627
"ENSGALG00010018556",296.283138516337,0.00875463381575116,0.0853010575429654,0.707169130627068,0.942523156824509
"ENSGALG00010018557",267.924955078443,-0.0476420091132219,0.092004990660473,0.232218319432325,0.788862028265599
"ENSGALG00010018560",1320.20727996013,0.033514582500306,0.0913781710216846,0.251386502756936,0.795981937689457
"ENSGALG00010018566",104.80327515355,-0.00928461162199417,0.084514990771378,0.715804437598158,0.945064350010846
"ENSGALG00010018573",1406.42871647854,0.0284567220218986,0.0916571009505845,0.205377469672446,0.77605312671862
"ENSGALG00010018576",2008.54588591733,0.0568258328448449,0.10614350960058,0.0900009385128071,0.694324620632813
"ENSGALG00010018587",626.218630793785,0.00821320548815417,0.0838293609543847,0.79291784352575,0.960235576552064
"ENSGALG00010018588",190.571343662874,0.0016819919927553,0.079058455044796,0.962586740178198,0.994397459186166
"ENSGALG00010018594",999.372517819787,-0.031956652332296,0.0917162920648486,0.233853707093398,0.788862028265599
"ENSGALG00010018598",687.412264571627,0.00977257196002982,0.0850473009267979,0.68513549834954,0.938070388901623
"ENSGALG00010018606",50.2885613809243,-0.039291486756284,0.0974133511342738,0.102682711147097,0.704620715705142
"ENSGALG00010018628",139.691307965076,-0.00477891356239787,0.0878651103231664,0.554896372212791,0.904127968812497
"ENSGALG00010018631",557.038004392209,0.0432642439564747,0.0961669517372174,0.176643067855477,0.768594707848196
"ENSGALG00010018644",232.037010963549,0.0145165197968674,0.0869857360558807,0.497043804374798,0.886853771345261
"ENSGALG00010018655",128.261480796172,0.0233682591022092,0.0894280909489974,0.297511260541908,0.813218310630406
"ENSGALG00010018672",1404.80541273286,0.00226961847210332,0.086570785384119,0.891056453823541,0.979044025533095
"ENSGALG00010018693",201.486996476016,0.0467027507411139,0.0948067367080047,0.204038645693226,0.775749840564422
"ENSGALG00010018694",178.079593844362,0.00437602027504573,0.0809388592434808,0.893874583979425,0.979582074558544
"ENSGALG00010018709",291.029495365615,-0.0308852780380426,0.0868752627341811,0.365581999138322,0.842115776557802
"ENSGALG00010018724",4644.8520455126,0.053404744076437,0.11090202014935,0.0146760101291535,0.466547043497098
"ENSGALG00010018747",601.066031429276,0.00487406498789139,0.0846047922276627,0.846778615092157,0.969280270620316
